S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
213,EXL,EXL/M/1175679,"Department: Enabling>Finance>Finance>Finance>Finance - General Ledger & Accounts Payable
Required Experience: 9-12 years
Required Skills: MS Word, MS Excel, MIS Reporting, Excellent written and verbal communication, MS Powerpoint, General Accounting, Coaching & Mentoring, MS Outlook, Team Management","Kochi, IN Kochi SEZ C19",Manager,"Finance - General Ledger & Accounts Payable | Experience: 9-12 years | Skills: MS Word, MS Excel, MIS Reporting, Excellent written and verbal communication, MS Powerpoint, General Accounting, Coaching & Mentoring, MS Outlook, Team Management",15 Oct 2024,5
214,EXL,EXL/AM/1175842,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 4-6 years
Required Skills: MDM - Master Data Management","Kochi, IN Kakkanad C45",Assistant Manager,Operations | Experience: 4-6 years | Skills: MDM - Master Data Management,15 Oct 2024,5
215,EXL,EXL/AM/1175417,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-8 years
Required Skills: General Accounting, Accounting, General Ledger","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 5-8 years | Skills: General Accounting, Accounting, General Ledger",15 Oct 2024,5
216,EXL,EXL/SE/1175695,"Department: Analytics>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 4-10 years
Required Skills: Audit, Medical Coding","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 4-10 years | Skills: Audit, Medical Coding",15 Oct 2024,5
217,EXL,EXL/SE/1175697,"Department: Analytics>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 4-10 years
Required Skills: Medical Coding, Audit","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 4-10 years | Skills: Medical Coding, Audit",15 Oct 2024,5
218,EXL,EXL/SE/1177251,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 3-5 years
Required Skills: Accounting, Cash Posting","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 3-5 years | Skills: Accounting, Cash Posting",15 Oct 2024,5
219,EXL,EXL/SM/1176501,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Healthcare Products & Platforms
Required Experience: 12-17 years
Required Skills: Azure, ETL, Power BI, SQL","Chennai, EXL SCIO Chennai C-52",Senior Manager,"Healthcare Products & Platforms | Experience: 12-17 years | Skills: Azure, ETL, Power BI, SQL",15 Oct 2024,5
220,EXL,EXL/AM/1176508,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Healthcare Products & Platforms
Required Experience: 4-7 years
Required Skills: Microsoft Office","Chennai, IN Chennai C51",Assistant Manager,Healthcare Products & Platforms | Experience: 4-7 years | Skills: Microsoft Office,15 Oct 2024,5
221,EXL,EXL/SE/1177256,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-5 years
Required Skills: Written and Verbal Communication, SAP, MS Excel, General Accounting","Kochi, IN Kakkanad C45",Senior Executive,"Operations | Experience: 2-5 years | Skills: Written and Verbal Communication, SAP, MS Excel, General Accounting",15 Oct 2024,5
222,EXL,EXL/SE/1175405,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 3-5 years
Required Skills: Accounting, General Accounting, General Ledger","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 3-5 years | Skills: Accounting, General Accounting, General Ledger",15 Oct 2024,5
223,EXL,EXL/SE/1175612,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 3-5 years
Required Skills: Analytical Thinking, Customer Service, Ability to solve the problem in full - HLD and LLD, Collaborating with Others, Proactive, Attention to Detail, Decision Making","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 3-5 years | Skills: Analytical Thinking, Customer Service, Ability to solve the problem in full - HLD and LLD, Collaborating with Others, Proactive, Attention to Detail, Decision Making",15 Oct 2024,5
224,EXL,EXL/AM/1177267,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 5-8 years
Required Skills: Accounting, Tax, Financial Statement Analysis, Journal Entries","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 5-8 years | Skills: Accounting, Tax, Financial Statement Analysis, Journal Entries",15 Oct 2024,5
225,EXL,EXL/AM/1177275,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 3-5 years
Required Skills: Ability to solve the problem in full - HLD and LLD, Excel Proficiency, Accounts Receivable, Team Handling, Billing Process, Presentation, Excellent Commuincation, Accounting","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 3-5 years | Skills: Ability to solve the problem in full - HLD and LLD, Excel Proficiency, Accounts Receivable, Team Handling, Billing Process, Presentation, Excellent Commuincation, Accounting",15 Oct 2024,5
226,EXL,EXL/SE/1177386,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 3-5 years
Required Skills: Communication, Tax Accounting, Analytical Ability SKILLS, Sales & Use Tax, Excel Proficiency","Bangalore, FA - BPO Bengaluru",Senior Executive,"Operations | Experience: 3-5 years | Skills: Communication, Tax Accounting, Analytical Ability SKILLS, Sales & Use Tax, Excel Proficiency",15 Oct 2024,6
227,EXL,EXL/AM/1175702,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-9 years
Required Skills: Excellent Commuincation, Accounting, R2R, Analytic Problem Solving, Advance Excel","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 5-9 years | Skills: Excellent Commuincation, Accounting, R2R, Analytic Problem Solving, Advance Excel",15 Oct 2024,6
228,EXL,EXL/E/1169554,"Department: Operations Management>Emerging Business Unit>Utilities>Voice>Operations
Required Experience: 2-3 years
Required Skills: Comprehensive Planning, German Language","Pune, IN Pune C4",Executives,"Operations | Experience: 2-3 years | Skills: Comprehensive Planning, German Language",14 Oct 2024,6
229,EXL,EXL/E/1169584,"Department: Operations Management>Emerging Business Unit>Utilities>Voice>Operations
Required Experience: 0-3 years
Required Skills: Customer Service","Pune, IN Pune C11",Executives,Operations | Experience: 0-3 years | Skills: Customer Service,14 Oct 2024,6
230,EXL,EXL/SM/1171964,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 10-15 years
Required Skills: Reinsurance","Noida, Noida - Centre 59",Senior Manager,Operations | Experience: 10-15 years | Skills: Reinsurance,14 Oct 2024,6
231,EXL,EXL/SE/1173350,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Vendor Management, Excel, Invoice Creation, Communication","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-3 years | Skills: Vendor Management, Excel, Invoice Creation, Communication",14 Oct 2024,6
232,EXL,EXL/E/1173353,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Reading comprehension, Logical Thinking, Commuincation, Flexibility","Bangalore, FA - Bengaluru",Executives,"Operations | Experience: 0-1 years | Skills: Reading comprehension, Logical Thinking, Commuincation, Flexibility",14 Oct 2024,6
233,EXL,EXL/SE/1173363,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Payment Integrity - Operations
Required Experience: 4-10 years
Required Skills: Audit, Medical Coding","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity - Operations | Experience: 4-10 years | Skills: Audit, Medical Coding",14 Oct 2024,6
234,EXL,EXL/SE/1173366,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Excel, SAP SuccessFactors, HRO, Onboarding, Communication, Employee exit management, E-MAIL ETIQUETTES SKILLS, Data Analysis, Ticketing Systems, Recruitment, Analitical","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-3 years | Skills: Excel, SAP SuccessFactors, HRO, Onboarding, Communication, Employee exit management, E-MAIL ETIQUETTES SKILLS, Data Analysis, Ticketing Systems, Recruitment, Analitical",14 Oct 2024,6
235,EXL,EXL/SM/1174020,"Department: Insurance>Insurance>Insurance Consulting>FRAC Consulting>FRAC Consulting
Required Experience: 10-15 years
Required Skills: Finance, Insurance, SOX, Excel, Accounting","Noida, Noida - Centre 59",Senior Manager,"FRAC Consulting | Experience: 10-15 years | Skills: Finance, Insurance, SOX, Excel, Accounting",14 Oct 2024,6
236,EXL,EXL/E/1174069,"Department: Operations Management>Emerging Business Unit>Utilities>Voice>Operations
Required Experience: 1-3 years
Required Skills: Soft Skills, Customer Service","Pune, IN Pune C4",Executives,"Operations | Experience: 1-3 years | Skills: Soft Skills, Customer Service",14 Oct 2024,6
237,EXL,EXL/M/1175372,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 8-12 years
Required Skills: Reinsurance and Accounting","Noida, Noida - Centre 59",Manager,Operations | Experience: 8-12 years | Skills: Reinsurance and Accounting,14 Oct 2024,6
238,EXL,EXL/M/1175422,"Department: EXL Digital>Digital Solutions>Digital Solutions>Product Practice Development>PayMentor & Digital Lending
Required Experience: 10-11 years
Required Skills: QA","Noida, Noida - Centre 59",Manager,PayMentor & Digital Lending | Experience: 10-11 years | Skills: QA,14 Oct 2024,6
239,EXL,EXL/E/1175445,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Accounts Payable, Effective email writing skills, Communication","Bangalore, FA - Bengaluru",Executives,"Operations | Experience: 0-1 years | Skills: Accounts Payable, Effective email writing skills, Communication",14 Oct 2024,6
240,EXL,EXL/SM/1175530,"Department: EXL Digital>Emerging Business Unit>Digital Emerging>Digital Delivery Practice>Architecture & Development
Required Experience: 10-12 years
Required Skills: Data Integration, AWS Cloud, Dot Net Full Stack, Architectural Design, Problem Solving, SQL Server","Noida, Noida - Centre 59",Senior Manager,"Architecture & Development | Experience: 10-12 years | Skills: Data Integration, AWS Cloud, Dot Net Full Stack, Architectural Design, Problem Solving, SQL Server",14 Oct 2024,6
241,EXL,EXL/SM/1175563,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 10-12 years
Required Skills: Order to Cash","Noida, Noida-SEZ BPO Solutions",Senior Manager,Operations | Experience: 10-12 years | Skills: Order to Cash,14 Oct 2024,6
242,EXL,EXL/SE/1175621,"Department: Insurance>Insurance>Insurance Platform Services>Legal Support Outsourcing>Legal Support Outsourcing
Required Experience: 2-3 years
Required Skills: Document Retrieval, Attention to Detail, Time Management, Analysis & Problem Solving, Document Management","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Legal Support Outsourcing | Experience: 2-3 years | Skills: Document Retrieval, Attention to Detail, Time Management, Analysis & Problem Solving, Document Management",14 Oct 2024,6
243,EXL,EXL/AM/1175630,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-7 years
Required Skills: Reconciliation, General Accounting, Monthly Close Process, Communication, Excel Proficiency","Bangalore, FA - BPO Bengaluru",Assistant Manager,"Operations | Experience: 5-7 years | Skills: Reconciliation, General Accounting, Monthly Close Process, Communication, Excel Proficiency",14 Oct 2024,6
244,EXL,EXL/AM/1175632,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-7 years
Required Skills: Communication, Excel Proficiency, Reconciliation, Monthly Close Process, General Accounting","Bangalore, FA - BPO Bengaluru",Assistant Manager,"Operations | Experience: 5-7 years | Skills: Communication, Excel Proficiency, Reconciliation, Monthly Close Process, General Accounting",14 Oct 2024,6
245,EXL,EXL/SE/1175633,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 3-5 years
Required Skills: Communication, Reconciliation, Excel Proficiency, Monthly Close Process, General Accounting","Bangalore, FA - BPO Bengaluru",Senior Executive,"Operations | Experience: 3-5 years | Skills: Communication, Reconciliation, Excel Proficiency, Monthly Close Process, General Accounting",14 Oct 2024,6
246,EXL,EXL/SM/1175637,"Department: Healthcare>Healthcare>Data & Analytics Solutions>Healthcare D&A>Healthcare Analytics
Required Experience: 6-14 years
Required Skills: FP&A","Noida, Noida-SEZ BPO Solutions",Senior Manager,Healthcare Analytics | Experience: 6-14 years | Skills: FP&A,14 Oct 2024,6
247,EXL,EXL/AM/1175664,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 5-7 years
Required Skills: MS Office, Client Communication, Commuincation, Team Handling, Verbal communication, Operations","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Healthcare Analytics | Experience: 5-7 years | Skills: MS Office, Client Communication, Commuincation, Team Handling, Verbal communication, Operations",14 Oct 2024,6
248,EXL,EXL/E/1173248,"Department: Insurance>Insurance>Insurance Life & Annuities>Back Office>Operations
Required Experience: 0-2 years
Required Skills: DECISION MAKING SKILLS, Excellent written and verbal communication, Attention to Detail, Insurance, Financial Calculations, Excel, Reading Comprehension, Typing","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-2 years | Skills: DECISION MAKING SKILLS, Excellent written and verbal communication, Attention to Detail, Insurance, Financial Calculations, Excel, Reading Comprehension, Typing",13 Oct 2024,6
249,EXL,EXL/SE/1174160,"Department: Insurance>Insurance>Insurance Life & Annuities>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Reading Comprehension, Medical Technology, Typing, Insurance, Medical Coding","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 1-2 years | Skills: Reading Comprehension, Medical Technology, Typing, Insurance, Medical Coding",13 Oct 2024,6
250,EXL,EXL/LAM/1173376,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 6-10 years
Required Skills: Reinsurance, Accounts Receivable, Excel, Collection","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Operations | Experience: 6-10 years | Skills: Reinsurance, Accounts Receivable, Excel, Collection",11 Oct 2024,6
